Case_ID,Temperature,Reaction_ID,YAML_Index,Reaction,Reaction_Type,Sensitivity,Abs_Sensitivity,Max_Carbon
50,1016.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.3380379,0.3380379,0
50,1016.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.20665987,0.20665987,0
50,1016.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.20088715,0.20088715,0
50,1016.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.17342916,0.17342916,0
50,1016.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.15019647,0.15019647,0
50,1016.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.13845163,0.13845163,0
50,1016.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.09676652,0.09676652,0
50,1016.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.07504776,0.07504776,0
50,1016.0,266,265,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.0716812,0.0716812,0
50,1016.0,267,266,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.06922849,0.06922849,0
50,1016.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.063468,0.063468,0
50,1016.0,2250,2249,"C4H64,2-1OH + HO2 <=> C4H6OHOOH1-4-3",Elementary,-0.06110316,0.06110316,0
50,1016.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.05690838,0.05690838,0
50,1016.0,2240,2239,C4H6O1-3OOH4 <=> C2H3 + HO2CH2CHO,Elementary,-0.05517083,0.05517083,0
50,1016.0,2237,2236,C2H3CHOHCH2OO <=> C4H6O1-3OOH4,Elementary,-0.05318187,0.05318187,0
50,1016.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.05072761,0.05072761,0
29,1045.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.43284473,0.43284473,0
29,1045.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.23601632,0.23601632,0
29,1045.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.22586543,0.22586543,0
29,1045.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.19823364,0.19823364,0
29,1045.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.16451236,0.16451236,0
29,1045.0,281,280,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.12524304,0.12524304,0
29,1045.0,5,4,O2 + H <=> O + OH,Elementary,-0.12165778,0.12165778,0
29,1045.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.11528715,0.11528715,0
29,1045.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.11046421,0.11046421,0
29,1045.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.10874802,0.10874802,0
29,1045.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.08253756,0.08253756,0
29,1045.0,279,278,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.07348757,0.07348757,0
29,1045.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.06282693,0.06282693,0
29,1045.0,2312,2311,C4H5-N + O2 <=> CH2CHCHCHO + O,PLOG-Duplicate,-0.06141129,0.06141129,0
29,1045.0,31,30,HO2 + HO2 <=> H2O2 + O2,Duplicate,0.06049876,0.06049876,0
29,1045.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.05934391,0.05934391,0
29,1045.0,707,706,C3H6 + O2 <=> C3H5-A + HO2,Elementary,0.05883132,0.05883132,0
29,1045.0,2191,2190,C4H6 + OH <=> C4H5-I + H2O,Duplicate,-0.05837222,0.05837222,0
29,1045.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.05251938,0.05251938,0
29,1045.0,30,29,HO2 + OH <=> H2O + O2,Elementary,0.05181984,0.05181984,0
29,1045.0,267,266,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.05075634,0.05075634,0
47,1046.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.43962135,0.43962135,0
47,1046.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.22877496,0.22877496,0
47,1046.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.21245175,0.21245175,0
47,1046.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.20457739,0.20457739,0
47,1046.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.15568423,0.15568423,0
47,1046.0,281,280,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.11668363,0.11668363,0
47,1046.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.10911332,0.10911332,0
47,1046.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.09844383,0.09844383,0
47,1046.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.0982227,0.0982227,0
47,1046.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.0768787,0.0768787,0
47,1046.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.0684156,0.0684156,0
47,1046.0,279,278,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.06198862,0.06198862,0
47,1046.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.05909703,0.05909703,0
47,1046.0,31,30,HO2 + HO2 <=> H2O2 + O2,Duplicate,0.05879328,0.05879328,0
47,1046.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.05482396,0.05482396,0
38,1051.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.44270429,0.44270429,0
38,1051.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.23473556,0.23473556,0
38,1051.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.22176167,0.22176167,0
38,1051.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.20532787,0.20532787,0
38,1051.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.16205575,0.16205575,0
38,1051.0,281,280,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.12481151,0.12481151,0
38,1051.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.11611266,0.11611266,0
38,1051.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.10728867,0.10728867,0
38,1051.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.08699944,0.08699944,0
38,1051.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.08284163,0.08284163,0
38,1051.0,5,4,O2 + H <=> O + OH,Elementary,-0.07760527,0.07760527,0
38,1051.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.07345999,0.07345999,0
38,1051.0,279,278,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.06990286,0.06990286,0
38,1051.0,31,30,HO2 + HO2 <=> H2O2 + O2,Duplicate,0.06422694,0.06422694,0
38,1051.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.06334861,0.06334861,0
38,1051.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.05880444,0.05880444,0
38,1051.0,2312,2311,C4H5-N + O2 <=> CH2CHCHCHO + O,PLOG-Duplicate,-0.05496574,0.05496574,0
38,1051.0,707,706,C3H6 + O2 <=> C3H5-A + HO2,Elementary,0.05084079,0.05084079,0
52,1067.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.2569419,0.2569419,0
52,1067.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.16607087,0.16607087,0
52,1067.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.16055324,0.16055324,0
52,1067.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.13099807,0.13099807,0
52,1067.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.12544879,0.12544879,0
52,1067.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.11945161,0.11945161,0
52,1067.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.07213927,0.07213927,0
52,1067.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.06709212,0.06709212,0
52,1067.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.06361734,0.06361734,0
52,1067.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.05578375,0.05578375,0
52,1067.0,266,265,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.05316807,0.05316807,0
52,1067.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.05224162,0.05224162,0
52,1067.0,2237,2236,C2H3CHOHCH2OO <=> C4H6O1-3OOH4,Elementary,-0.05004925,0.05004925,0
34,1072.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.26973999,0.26973999,0
34,1072.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.1649397,0.1649397,0
34,1072.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.16398145,0.16398145,0
34,1072.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.13817426,0.13817426,0
34,1072.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.13148951,0.13148951,0
34,1072.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.08361079,0.08361079,0
34,1072.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.08233268,0.08233268,0
34,1072.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.07963469,0.07963469,0
34,1072.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.07884329,0.07884329,0
34,1072.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.07319619,0.07319619,0
34,1072.0,266,265,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.06557865,0.06557865,0
34,1072.0,5,4,O2 + H <=> O + OH,Elementary,-0.06443967,0.06443967,0
34,1072.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.05852047,0.05852047,0
34,1072.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.05232617,0.05232617,0
34,1072.0,787,786,C3H5-A + HO2 <=> AC3H5OOH,PLOG,-0.05055891,0.05055891,0
43,1114.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.29606323,0.29606323,0
43,1114.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.17015003,0.17015003,0
43,1114.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.15023447,0.15023447,0
43,1114.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.1339481,0.1339481,0
43,1114.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.12706666,0.12706666,0
43,1114.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.09776082,0.09776082,0
43,1114.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.08960487,0.08960487,0
43,1114.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.08566025,0.08566025,0
43,1114.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.0794409,0.0794409,0
43,1114.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.07174178,0.07174178,0
43,1114.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.06350874,0.06350874,0
43,1114.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.05853505,0.05853505,0
43,1114.0,266,265,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.05759063,0.05759063,0
43,1114.0,5,4,O2 + H <=> O + OH,Elementary,-0.05686754,0.05686754,0
43,1114.0,2184,2183,C4H6 + HO2 <=> C4H5-N + H2O2,Elementary,-0.0564036,0.0564036,0
31,1119.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.4635148,0.4635148,0
31,1119.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.24115251,0.24115251,0
31,1119.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.18788712,0.18788712,0
31,1119.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.16257991,0.16257991,0
31,1119.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.14794523,0.14794523,0
31,1119.0,5,4,O2 + H <=> O + OH,Elementary,-0.14580388,0.14580388,0
31,1119.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.14015326,0.14015326,0
31,1119.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.12281775,0.12281775,0
31,1119.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.09744377,0.09744377,0
31,1119.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.08589386,0.08589386,0
31,1119.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.08289444,0.08289444,0
31,1119.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.07648236,0.07648236,0
31,1119.0,266,265,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.07393948,0.07393948,0
31,1119.0,278,277,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.07226078,0.07226078,0
31,1119.0,267,266,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.06837543,0.06837543,0
31,1119.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.06770933,0.06770933,0
31,1119.0,371,370,CH2CHO + O2 => CH2O + CO + OH,PLOG,-0.06081307,0.06081307,0
31,1119.0,30,29,HO2 + OH <=> H2O + O2,Elementary,0.05943955,0.05943955,0
31,1119.0,33,32,H + O2 (+M) <=> HO2 (+M),Falloff,0.05885047,0.05885047,0
31,1119.0,707,706,C3H6 + O2 <=> C3H5-A + HO2,Elementary,0.05175908,0.05175908,0
31,1119.0,2191,2190,C4H6 + OH <=> C4H5-I + H2O,Duplicate,-0.05149621,0.05149621,0
28,1160.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.54803369,0.54803369,0
28,1160.0,5,4,O2 + H <=> O + OH,Elementary,-0.27173785,0.27173785,0
28,1160.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.2535101,0.2535101,0
28,1160.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.21855775,0.21855775,0
28,1160.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.17094954,0.17094954,0
28,1160.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.15570356,0.15570356,0
28,1160.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.12672581,0.12672581,0
28,1160.0,281,280,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.11507086,0.11507086,0
28,1160.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.11421284,0.11421284,0
28,1160.0,33,32,H + O2 (+M) <=> HO2 (+M),Falloff,0.10421005,0.10421005,0
28,1160.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.10074964,0.10074964,0
28,1160.0,279,278,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.08994352,0.08994352,0
28,1160.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.08006994,0.08006994,0
28,1160.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.07970047,0.07970047,0
28,1160.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.07702971,0.07702971,0
28,1160.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.07289495,0.07289495,0
28,1160.0,30,29,HO2 + OH <=> H2O + O2,Elementary,0.06414772,0.06414772,0
28,1160.0,1742,1741,C4H71-4 + O2 <=> C4H6 + HO2,Elementary,0.05852821,0.05852821,0
28,1160.0,371,370,CH2CHO + O2 => CH2O + CO + OH,PLOG,-0.055276,0.055276,0
28,1160.0,2210,2209,C4H6 + H <=> C4H71-4,PLOG,0.05422699,0.05422699,0
28,1160.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.05152463,0.05152463,0
28,1160.0,98,97,CH3 + HO2 <=> CH3O + OH,Elementary,-0.05123886,0.05123886,0
37,1167.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.5158426,0.5158426,0
37,1167.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.23544252,0.23544252,0
37,1167.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.21427025,0.21427025,0
37,1167.0,5,4,O2 + H <=> O + OH,Elementary,-0.18242145,0.18242145,0
37,1167.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.16176534,0.16176534,0
37,1167.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.15212007,0.15212007,0
37,1167.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.13170235,0.13170235,0
37,1167.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.12759454,0.12759454,0
37,1167.0,281,280,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.11415073,0.11415073,0
37,1167.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.10298167,0.10298167,0
37,1167.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.08872746,0.08872746,0
37,1167.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.0844847,0.0844847,0
37,1167.0,279,278,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.08153557,0.08153557,0
37,1167.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.07737979,0.07737979,0
37,1167.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.07189603,0.07189603,0
37,1167.0,2212,2211,C4H71-3 <=> C4H71-4,PLOG,0.05934887,0.05934887,0
37,1167.0,371,370,CH2CHO + O2 => CH2O + CO + OH,PLOG,-0.05644734,0.05644734,0
37,1167.0,2184,2183,C4H6 + HO2 <=> C4H5-N + H2O2,Elementary,-0.05242222,0.05242222,0
37,1167.0,33,32,H + O2 (+M) <=> HO2 (+M),Falloff,0.05150014,0.05150014,0
37,1167.0,1742,1741,C4H71-4 + O2 <=> C4H6 + HO2,Elementary,0.0513115,0.0513115,0
37,1167.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.05087087,0.05087087,0
33,1168.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.34030901,0.34030901,0
33,1168.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.17768584,0.17768584,0
33,1168.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.1364371,0.1364371,0
33,1168.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.13038661,0.13038661,0
33,1168.0,5,4,O2 + H <=> O + OH,Elementary,-0.12819904,0.12819904,0
33,1168.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.1199629,0.1199629,0
33,1168.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.11219662,0.11219662,0
33,1168.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.09669296,0.09669296,0
33,1168.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.08505671,0.08505671,0
33,1168.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.07973092,0.07973092,0
33,1168.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.07297563,0.07297563,0
33,1168.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.07238252,0.07238252,0
33,1168.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.07144278,0.07144278,0
33,1168.0,2184,2183,C4H6 + HO2 <=> C4H5-N + H2O2,Elementary,-0.06222776,0.06222776,0
33,1168.0,30,29,HO2 + OH <=> H2O + O2,Elementary,0.05704382,0.05704382,0
33,1168.0,266,265,C2H3 + O2 <=> C2H3OO,PLOG-Duplicate,0.05557902,0.05557902,0
33,1168.0,33,32,H + O2 (+M) <=> HO2 (+M),Falloff,0.05422655,0.05422655,0
33,1168.0,278,277,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.0512058,0.0512058,0
49,1169.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.45053372,0.45053372,0
49,1169.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.21440258,0.21440258,0
49,1169.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.16520378,0.16520378,0
49,1169.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.14139788,0.14139788,0
49,1169.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.14011538,0.14011538,0
49,1169.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.12903248,0.12903248,0
49,1169.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.11926866,0.11926866,0
49,1169.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.09994613,0.09994613,0
49,1169.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.08499872,0.08499872,0
49,1169.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.0827452,0.0827452,0
49,1169.0,5,4,O2 + H <=> O + OH,Elementary,-0.08004575,0.08004575,0
49,1169.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.07383327,0.07383327,0
49,1169.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.0673025,0.0673025,0
49,1169.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.06303375,0.06303375,0
49,1169.0,371,370,CH2CHO + O2 => CH2O + CO + OH,PLOG,-0.06216486,0.06216486,0
49,1169.0,278,277,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.05582046,0.05582046,0
49,1169.0,2184,2183,C4H6 + HO2 <=> C4H5-N + H2O2,Elementary,-0.05390736,0.05390736,0
51,1184.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.3166695,0.3166695,0
51,1184.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.16329432,0.16329432,0
51,1184.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.12245732,0.12245732,0
51,1184.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.11703466,0.11703466,0
51,1184.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.11642142,0.11642142,0
51,1184.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.11331046,0.11331046,0
51,1184.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.10241028,0.10241028,0
51,1184.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.09661264,0.09661264,0
51,1184.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.07184246,0.07184246,0
51,1184.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.06816432,0.06816432,0
51,1184.0,2184,2183,C4H6 + HO2 <=> C4H5-N + H2O2,Elementary,-0.06616761,0.06616761,0
51,1184.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.06472194,0.06472194,0
51,1184.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.06215043,0.06215043,0
51,1184.0,5,4,O2 + H <=> O + OH,Elementary,-0.05893032,0.05893032,0
46,1200.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.50029856,0.50029856,0
46,1200.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.21947657,0.21947657,0
46,1200.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.21268232,0.21268232,0
46,1200.0,2211,2210,C4H6 + H <=> C2H4 + C2H3,PLOG,-0.17179796,0.17179796,0
46,1200.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.1582556,0.1582556,0
46,1200.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.14906585,0.14906585,0
46,1200.0,5,4,O2 + H <=> O + OH,Elementary,-0.13447258,0.13447258,0
46,1200.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.11472192,0.11472192,0
46,1200.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.11182439,0.11182439,0
46,1200.0,281,280,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.10520144,0.10520144,0
46,1200.0,2212,2211,C4H71-3 <=> C4H71-4,PLOG,0.09115636,0.09115636,0
46,1200.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.08612622,0.08612622,0
46,1200.0,2193,2192,C4H6 + HO2 <=> C4H5-I + H2O2,Elementary,-0.07961725,0.07961725,0
46,1200.0,279,278,C2H3 + O2 <=> CH2O + HCO,PLOG-Duplicate,0.0745137,0.0745137,0
46,1200.0,2189,2188,C4H6 + O2 <=> C4H5-I + HO2,Elementary,-0.07272231,0.07272231,0
46,1200.0,21,20,H2O2 (+M) <=> OH + OH (+M),Falloff,-0.06011271,0.06011271,0
46,1200.0,2184,2183,C4H6 + HO2 <=> C4H5-N + H2O2,Elementary,-0.05191514,0.05191514,0
40,1205.0,2215,2214,C4H6 + O <=> CH2O + C3H4-A,PLOG,0.51003829,0.51003829,0
40,1205.0,2216,2215,C4H6 + O <=> C2H3 + CH2CHO,PLOG,-0.23276548,0.23276548,0
40,1205.0,271,270,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.17342348,0.17342348,0
40,1205.0,2190,2189,C4H6 + O <=> C4H5-I + OH,Elementary,-0.16898324,0.16898324,0
40,1205.0,5,4,O2 + H <=> O + OH,Elementary,-0.16828589,0.16828589,0
40,1205.0,270,269,C2H3 + O2 <=> CH2CHO + O,PLOG-Duplicate,-0.14685909,0.14685909,0
40,1205.0,2263,2262,C4H6 + HO2 <=> C4H61-3OOH4,Elementary,-0.1121964,0.1121964,0
40,1205.0,280,279,C2H3 + O2 => CH2O + H + CO,PLOG-Duplicate,0.11173123,0.11173123,0
40,1205.0,2289,2288,C4H5-I + O2 <=> C2H3CO + CH2O,PLOG,-0.10817912,0.10817912,0
40,1205.0,786,785,C3H5-A + HO2 <=> C3H5O + OH,PLOG,-0.09105741,0.09105741,0
